fact_kind,name,address,json_path,purpose,targets,value,retrieval_store,retrieval_action
secret,AZ_VM_ADMIN_SSH_PUBKEY,Code/.env,DeploymentTargetRecord[16].secrets.AZ_VM_ADMIN_SSH_PUBKEY,Secret key for target_azure_automation_runbook_chdm_provisioner runtime (value never in JSON),target_azure_automation_runbook_chdm_provisioner,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_VM_ADMIN_USERNAME,Code/.env,DeploymentTargetRecord[16].secrets.AZ_VM_ADMIN_USERNAME,Secret key for target_azure_automation_runbook_chdm_provisioner runtime (value never in JSON),target_azure_automation_runbook_chdm_provisioner,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_VM_LOCATION,Code/.env,DeploymentTargetRecord[16].secrets.AZ_VM_LOCATION,Secret key for target_azure_automation_runbook_chdm_provisioner runtime (value never in JSON),target_azure_automation_runbook_chdm_provisioner,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_VM_RESOURCE_GROUP,Code/.env,DeploymentTargetRecord[16].secrets.AZ_VM_RESOURCE_GROUP,Secret key for target_azure_automation_runbook_chdm_provisioner runtime (value never in JSON),target_azure_automation_runbook_chdm_provisioner,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_VM_SIZE,Code/.env,DeploymentTargetRecord[16].secrets.AZ_VM_SIZE,Secret key for target_azure_automation_runbook_chdm_provisioner runtime (value never in JSON),target_azure_automation_runbook_chdm_provisioner,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_VM_SUBNET_ID,Code/.env,DeploymentTargetRecord[16].secrets.AZ_VM_SUBNET_ID,Secret key for target_azure_automation_runbook_chdm_provisioner runtime (value never in JSON),target_azure_automation_runbook_chdm_provisioner,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,ENV_PREFIX,Code/.env,DeploymentTargetRecord[16].secrets.ENV_PREFIX,Secret key for target_azure_automation_runbook_chdm_provisioner runtime (value never in JSON),target_azure_automation_runbook_chdm_provisioner,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,IDENTITY_ENDPOINT,Code/.env,DeploymentTargetRecord[16].secrets.IDENTITY_ENDPOINT,Secret key for target_azure_automation_runbook_chdm_provisioner runtime (value never in JSON),target_azure_automation_runbook_chdm_provisioner,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,IDENTITY_HEADER,Code/.env,DeploymentTargetRecord[16].secrets.IDENTITY_HEADER,Secret key for target_azure_automation_runbook_chdm_provisioner runtime (value never in JSON),target_azure_automation_runbook_chdm_provisioner,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,MONGO_FRONTEND_connectionString,Code/.env,DeploymentTargetRecord[16].secrets.MONGO_FRONTEND_connectionString,Secret key for target_azure_automation_runbook_chdm_provisioner runtime (value never in JSON),target_azure_automation_runbook_chdm_provisioner,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,MONGO_connectionString,Code/.env,DeploymentTargetRecord[16].secrets.MONGO_connectionString,Secret key for target_azure_automation_runbook_chdm_provisioner runtime (value never in JSON),target_azure_automation_runbook_chdm_provisioner,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,NOTIFICATION_FROM_EMAIL,Code/.env,DeploymentTargetRecord[16].secrets.NOTIFICATION_FROM_EMAIL,Secret key for target_azure_automation_runbook_chdm_provisioner runtime (value never in JSON),target_azure_automation_runbook_chdm_provisioner,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,NOTIFICATION_TO_EMAIL,Code/.env,DeploymentTargetRecord[16].secrets.NOTIFICATION_TO_EMAIL,Secret key for target_azure_automation_runbook_chdm_provisioner runtime (value never in JSON),target_azure_automation_runbook_chdm_provisioner,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,PIPELINE_CLUSTER,Code/.env,DeploymentTargetRecord[16].secrets.PIPELINE_CLUSTER,Secret key for target_azure_automation_runbook_chdm_provisioner runtime (value never in JSON),target_azure_automation_runbook_chdm_provisioner,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,SPARKMAIL_API_KEY,Code/.env,DeploymentTargetRecord[16].secrets.SPARKMAIL_API_KEY,Secret key for target_azure_automation_runbook_chdm_provisioner runtime (value never in JSON),target_azure_automation_runbook_chdm_provisioner,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
target_record,target_azure_automation_runbook_chdm_migrator,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[17].target_id,Target identity; kind=azure_automation_runbook,target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,,RecordLoader.load_collection(deployment_architecture.json)
target_metadata,promote_chain_bound,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[17].promote_chain_bound,Promote-chain branch guard participation,target_azure_automation_runbook_chdm_migrator,false,,deploy_chathealthy branch-vs-env guard
environment,prod,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[17].environments[0].node_address,Runtime binding for target_azure_automation_runbook_chdm_migrator in env prod,target_azure_automation_runbook_chdm_migrator,https://management.azure.com/subscriptions/<subscription-id>/resourceGroups/ChatHhealthyResorceManager/providers/Microsoft.Automation/automationAccounts/ChatHealthyJobManager/runbooks/ChatHealthyDataMigrator,,LocalDeploy/build reads node_address for env_binding from RecordLoader
file,durable_pipeline_orchestrator.py,pipeline/Code/durable_pipeline_orchestrator.py,DeploymentTargetRecord[17].files[0],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=4055964c80fa94435e557f1942de823d06c9cc19d1d274bd6251f989a8bfdca3,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,step_spec.py,pipeline/Code/step_spec.py,DeploymentTargetRecord[17].files[1],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=a04224cebd6acb8a91e8343a40f3575f0132fe2ec13f30ec5385cfb445036e69,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,step_context.py,pipeline/Code/step_context.py,DeploymentTargetRecord[17].files[2],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=05ee5300d54cd1958f2952e020626c0d0eb7bd9c6f74e1af42eee7c9587f9332,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,work_item_claim.py,pipeline/Code/work_item_claim.py,DeploymentTargetRecord[17].files[3],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=7d2c5e1fb9419720b28a637157bb527c3b1061fc1f8b4993cf859e44ca5545e3,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,pipeline_config.py,pipeline/Code/pipeline_config.py,DeploymentTargetRecord[17].files[4],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=b787792910264fb0ddc58cf9af031d601529e1e9bf9b892d9e63ab61465b0873,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,provider_pipeline_orchestrator.py,pipeline/Code/provider_pipeline_orchestrator.py,DeploymentTargetRecord[17].files[5],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=e8a4afdd6f4d054809295e3f0c79d81b04d163df048fe924d19732faf6ce779d,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,control_runner.py,pipeline/Code/control_runner.py,DeploymentTargetRecord[17].files[6],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=4dfc33d57b6f3605c2093467ac8003eeaa2e86e19e32cc4cc87320ec317da5f1,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,worker_runner.py,pipeline/Code/worker_runner.py,DeploymentTargetRecord[17].files[7],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=a7d357ea640e68388ffa1103d6b9523a9262a2f5d62897d45e902e7b1d618ecf,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,provider_record_validator.py,pipeline/Code/schemas/provider_record_validator.py,DeploymentTargetRecord[17].files[8],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=fc265ecbebd6e7b852283fb57b82dfe15628379e51c6dc04175b96defb8eebd3,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,run_provider_pipeline_lld.py,pipeline/run_provider_pipeline_lld.py,DeploymentTargetRecord[17].files[9],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=f42548d650ea2f93dca91865544ec599c957c819213fc2bce9967f00a0077a35,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,__init__.py,pipeline/Code/steps/__init__.py,DeploymentTargetRecord[17].files[10],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=ebd14f9cc0bffb14a71c5327d84222e240a8da08f163ec48aa185bc5b68469ce,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,prepare_infrastructure.py,pipeline/Code/steps/prepare_infrastructure.py,DeploymentTargetRecord[17].files[11],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=78467cba3cacbe47a54357a665384d7e737e645331ca067028dac92fa9cf1a60,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,source_freshness_gate.py,pipeline/Code/steps/source_freshness_gate.py,DeploymentTargetRecord[17].files[12],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=8cd9285a0c0af6e5ad4595779a83a430f31b4ae8eee7ce0fc83cec11188b1b50,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,fetch_all_sources.py,pipeline/Code/steps/fetch_all_sources.py,DeploymentTargetRecord[17].files[13],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=36e5e8b760491c01592d75cd4ec8e760022164a8ed1477fea5b53372d59faabe,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,archive_sources.py,pipeline/Code/steps/archive_sources.py,DeploymentTargetRecord[17].files[14],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=c281385bd1dc1827f5926a1d9813918dd9dad8a74005c299bde51d3035e2ada4,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,load_staging_parallel.py,pipeline/Code/steps/load_staging_parallel.py,DeploymentTargetRecord[17].files[15],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=2d84d229b78e34a3f61c4ded1267c3bc0cf9c507f0d2a7165c842a573f0747cb,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,load_nucc_classification_catalog.py,pipeline/Code/steps/load_nucc_classification_catalog.py,DeploymentTargetRecord[17].files[16],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=87c5815f1de6d114faff29c55d8d192c0fd57e5da06997243461d98a9efa7d0c,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,normalize_npi_serial_bulk_load.py,pipeline/Code/steps/normalize_npi_serial_bulk_load.py,DeploymentTargetRecord[17].files[17],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=b45ffa74e044959116be8624e738f1d6d2547c49300df5da122313d17f2cf623,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,normalize_npi_per_state_fanout.py,pipeline/Code/steps/normalize_npi_per_state_fanout.py,DeploymentTargetRecord[17].files[18],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=2e9f6cda874f24e7d4560550c3535ead7afc38a83f1e17003242cb615f031ca3,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,attach_practice_addresses.py,pipeline/Code/steps/attach_practice_addresses.py,DeploymentTargetRecord[17].files[19],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=58b00dc703f70673aff73606834e17a86f03e7d35cbda2000efc07602c74cf72,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,type1_first_branch.py,pipeline/Code/steps/type1_first_branch.py,DeploymentTargetRecord[17].files[20],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=5898d8a8c8dcb8113bfa1502f9c85fd5e422f9f6f564b739f10675642ddf0a53,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,type2_first_branch.py,pipeline/Code/steps/type2_first_branch.py,DeploymentTargetRecord[17].files[21],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=63ab3bc5b2cb8badfd4d9a47a9879941995e082d0370dad09eb9159e2f57d71a,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,license_address_repair.py,pipeline/Code/steps/license_address_repair.py,DeploymentTargetRecord[17].files[22],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=caeb5794b481e862abd4425e166857b4108c924a2f7fcb6e36adeb8e9704218a,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,county_enrichment_cascade.py,pipeline/Code/steps/county_enrichment_cascade.py,DeploymentTargetRecord[17].files[23],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=3eaca7445b7f0804c0190b03c2e99d89c92b0d02d9fbc3720636f17214dd440e,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,urban_flag.py,pipeline/Code/steps/urban_flag.py,DeploymentTargetRecord[17].files[24],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=8ffd743b6781ae672c90ac74fe7e97d575dfb7ce0cf39c1de6ab6fb87b46d0ea,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,type1_second_branch.py,pipeline/Code/steps/type1_second_branch.py,DeploymentTargetRecord[17].files[25],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=2a3627f91d0d6fa9bb7ee73c9ba567e60beb4143bca1781978cb6f678de5a4fa,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,type2_second_branch.py,pipeline/Code/steps/type2_second_branch.py,DeploymentTargetRecord[17].files[26],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=7f0112d37385c89495e5548e8beddfe0308e2b20d6e02898c26812d32a142fe9,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,post_load_reconciliation.py,pipeline/Code/steps/post_load_reconciliation.py,DeploymentTargetRecord[17].files[27],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=6dcf5d30dcd57343b7ccd75795ca6b516072c5c4309db26a473f6938053206a0,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,discrepancy_reports_and_notifications.py,pipeline/Code/steps/discrepancy_reports_and_notifications.py,DeploymentTargetRecord[17].files[28],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=962a60f3b8805ac3b2deb5ca3c2a8e62dd0a99e1fd23bfe908770a5cff39cf96,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,quiesce_infrastructure.py,pipeline/Code/steps/quiesce_infrastructure.py,DeploymentTargetRecord[17].files[29],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=6163e018c4187c9dd6a8da684c880c813d04b545817c18a6dd458402b471437c,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,_partitions.py,pipeline/Code/steps/_partitions.py,DeploymentTargetRecord[17].files[30],Source file composition for target_azure_automation_runbook_chdm_migrator,target_azure_automation_runbook_chdm_migrator,EPIC-008-F-012|referenced|python_source|content_hash=b1d4a1069f64bdb35ed60e088c48a274ebd384b45737d55c030cb422ded11f70,,Build/deploy copies bytes from git tree at source_location (Extractor)
secret,ACTIVITY_WINDOW_MINUTES,Code/.env,DeploymentTargetRecord[17].secrets.ACTIVITY_WINDOW_MINUTES,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,ATLAS_PRIVATE_KEY,Code/.env,DeploymentTargetRecord[17].secrets.ATLAS_PRIVATE_KEY,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,ATLAS_PROJECT_ID,Code/.env,DeploymentTargetRecord[17].secrets.ATLAS_PROJECT_ID,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,ATLAS_PUBLIC_KEY,Code/.env,DeploymentTargetRecord[17].secrets.ATLAS_PUBLIC_KEY,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AUTOMATION_JOB_ID,Code/.env,DeploymentTargetRecord[17].secrets.AUTOMATION_JOB_ID,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZUREPS_HOST_ENVIRONMENT,Code/.env,DeploymentTargetRecord[17].secrets.AZUREPS_HOST_ENVIRONMENT,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZURE_WEBJOBS_STORAGE,Code/.env,DeploymentTargetRecord[17].secrets.AZURE_WEBJOBS_STORAGE,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_AUTOMATION_ACCOUNT,Code/.env,DeploymentTargetRecord[17].secrets.AZ_AUTOMATION_ACCOUNT,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_AUTOMATION_RESOURCE_GROUP,Code/.env,DeploymentTargetRecord[17].secrets.AZ_AUTOMATION_RESOURCE_GROUP,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_RESOURCE_GROUP,Code/.env,DeploymentTargetRecord[17].secrets.AZ_RESOURCE_GROUP,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_SUBSCRIPTION_ID,Code/.env,DeploymentTargetRecord[17].secrets.AZ_SUBSCRIPTION_ID,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_VM_ADMIN_SSH_PUBKEY,Code/.env,DeploymentTargetRecord[17].secrets.AZ_VM_ADMIN_SSH_PUBKEY,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_VM_ADMIN_USERNAME,Code/.env,DeploymentTargetRecord[17].secrets.AZ_VM_ADMIN_USERNAME,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_VM_LOCATION,Code/.env,DeploymentTargetRecord[17].secrets.AZ_VM_LOCATION,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_VM_RESOURCE_GROUP,Code/.env,DeploymentTargetRecord[17].secrets.AZ_VM_RESOURCE_GROUP,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_VM_SIZE,Code/.env,DeploymentTargetRecord[17].secrets.AZ_VM_SIZE,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,AZ_VM_SUBNET_ID,Code/.env,DeploymentTargetRecord[17].secrets.AZ_VM_SUBNET_ID,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,ENV_PREFIX,Code/.env,DeploymentTargetRecord[17].secrets.ENV_PREFIX,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,IDENTITY_ENDPOINT,Code/.env,DeploymentTargetRecord[17].secrets.IDENTITY_ENDPOINT,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,IDENTITY_HEADER,Code/.env,DeploymentTargetRecord[17].secrets.IDENTITY_HEADER,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,MONGO_CLUSTER_frontend_connectionString,Code/.env,DeploymentTargetRecord[17].secrets.MONGO_CLUSTER_frontend_connectionString,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,MONGO_CLUSTER_pipeline_connectionString,Code/.env,DeploymentTargetRecord[17].secrets.MONGO_CLUSTER_pipeline_connectionString,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,MONGO_FRONTEND_connectionString,Code/.env,DeploymentTargetRecord[17].secrets.MONGO_FRONTEND_connectionString,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,MONGO_connectionString,Code/.env,DeploymentTargetRecord[17].secrets.MONGO_connectionString,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,NOTIFICATION_FROM_EMAIL,Code/.env,DeploymentTargetRecord[17].secrets.NOTIFICATION_FROM_EMAIL,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,NOTIFICATION_TO_EMAIL,Code/.env,DeploymentTargetRecord[17].secrets.NOTIFICATION_TO_EMAIL,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,PIPELINE_CLUSTER,Code/.env,DeploymentTargetRecord[17].secrets.PIPELINE_CLUSTER,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,SPARKMAIL_API_KEY,Code/.env,DeploymentTargetRecord[17].secrets.SPARKMAIL_API_KEY,Secret key for target_azure_automation_runbook_chdm_migrator runtime (value never in JSON),target_azure_automation_runbook_chdm_migrator,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
target_record,target_azure_automation_runbook_chdm_deprovisioner,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[18].target_id,Target identity; kind=azure_automation_runbook,target_azure_automation_runbook_chdm_deprovisioner,target_azure_automation_runbook_chdm_deprovisioner,,RecordLoader.load_collection(deployment_architecture.json)
target_metadata,promote_chain_bound,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[18].promote_chain_bound,Promote-chain branch guard participation,target_azure_automation_runbook_chdm_deprovisioner,false,,deploy_chathealthy branch-vs-env guard
environment,prod,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[18].environments[0].node_address,Runtime binding for target_azure_automation_runbook_chdm_deprovisioner in env prod,target_azure_automation_runbook_chdm_deprovisioner,https://management.azure.com/subscriptions/<subscription-id>/resourceGroups/ChatHhealthyResorceManager/providers/Microsoft.Automation/automationAccounts/ChatHealthyJobManager/runbooks/ChatHealthyDataMigratorDeprovisioner,,LocalDeploy/build reads node_address for env_binding from RecordLoader
